label	comment
0	分量少得可怜 最过分的就是百合老南瓜 我完全都没看到一片百合 活生生的一小碗老南瓜汤 南瓜我们数了一共8坨 汤就家里乘米饭的小碗一碗 但是价格大家都想不到好多钱 18元 真的是好失望 就这几个菜一共130左右 开开心心的点咯这几个菜感觉应该能吃得很好 结果 实在不想说了 这是第一次给差评 我也不是什么专门诋毁人家的 因为在实体店吃 我们都觉得挺好的 分量还是蛮多的 不会有下一次了 
0	以前不用排队，最近吃了几次都要排队了
0	味道很好，干净卫生。
0	明明说11点半送到，结果晚了一个多小时，之前显示的是商家送 最后很久才叫外卖哥送 同事两个都饿的不行，味道也不好，问商家为什么不按时 ，只是说外卖哥不接单，不是说自己送，差评，不好吃，服务态度也不好
0	520的生日宴，给了我们美好的回忆，谢谢菜香园！不好意思，有事耽误好评啦……
1	#家乡回锅肉#肉臭了，臭了
0	超级好喝的酸奶！！！！！！！！
0	味道好 去了好几次了 每次人都很多的
1	吃到虫和蟑螂，太恶心了
0	环境好 味道不错........
1	手枪腿上次去店里吃有一股臭味 现在依然有 卫生不达标
0	差评，速度太慢太慢，在这时间中，蜗牛都可以赶过来了。送过来饭菜都冷了，也不好吃，点的泡椒，可是根本都没得那个味。
0	在李家沱只有这个火锅好吃，每次都吃的这家，团了几次了
0	这个是我喜欢的味道，完全是纯果汁做的，非常好，团购比较划算，正价有点小贵
0	你的餐盒都破了，油漏完了。很不想要得，差评了!
0	无糖一级棒，酸奶本身的甜味已经够甜了，亲们选无糖吧，不腻酸奶味也足的
0	很不错，味道好，去了几次了，就是位置小，有点打挤
0	我们去的时候，人有点多，不过运气很好，刚好有一桌位置。服务员态度特别好，上菜速度多快的，喜欢吃这家的鸭子，味道超级棒，菜品分量也很足，三个人根本吃不完。锅底也特别鲜，冬天喝着多热火的。总的来学，超级好。
0	好吃，物美价廉，环境好，服务好，已经吃过好多次了
0	不想说了 像在啃猪草一样 真的 还到的一个盒子都是 面真的太难吃了。
1	鱼是死的，吃起来还是苦的
0	每次来服务很好，味道很好吃，有时候来还人满了，汤特别好喝！赞赞赞
1	真的是日狗了，点了这么多次，这次吃出了钢丝球！以后不会再叫
0	味道还是那么好。忘了拿蜡烛。送人的。超级尴尬。郁闷
0	很好吃，老板人很好哦！会再次光临的
1	点了三个半个小时就送来了 打电话告诉我是现做的 送来立马吃了一个 拉肚子拉了两天 
0	给娃儿订的蛋糕，不错很实惠，性价比高，味道也可以，老顾客，以后还来
0	味道很不错，经常过来吃，今天又来了！
1	番茄汤是臭的，吃吐了，店家这种都敢卖？完全可以投诉举报你
1	不好吃，肥肠一股腥臭味  回锅肉吃起也有的点酸
0	这次没有上次炸的嫩，味道还是不错的。
0	酸汤的超棒，大家可以试一下哦
0	味道不错，下次还来买，哈哈哈。
0	一如既往，天天来吃，只吃牛排。不错！
0	位置在龙湖新壹街B馆永辉超市斜对面八方渔蛋旁边，老板不在，服务员小妹态度很好。要的热的奶盖乌龙，七分糖，奶盖的细腻和茶的清香，非常完美的融合，口感很美妙。环境很干净，店家还很贴心的准备了充电的地方，今天还有饮品半价，总之非常棒。
0	基本都没怎么吃，越来学不好吃了
0	味道不错，服务也很好卫生干净 。不错 下次还去
0	说的有卤蛋呢 我看到评价说的还有赠饮 怎么没有
0	很好，在合川来说是比较可以的了
0	中午去吃的，味道不错，豆芽特别好吃，老板人也好
0	味道不错。是工作餐。今天吃的泡椒肉丝。味道真的不错。
0	好美的，送给闺蜜的惊喜，非常好，蛋糕口感新鲜奶油细腻不桑人，又好看又好吃，送货快！
0	喜欢这里的服务，谢谢姐姐热情的接待……
0	蓝莓酸酸的再加上坚果配搭酸奶真的好吃哭
0	味道好，菜品多，3个人吃，剩了好多，好吃
0	味道很不错，服务态度也很棒，菜品新鲜。值得推荐给大家哦
0	主要是离家近，开了这么久没去试试，今天晚上带家人去吃。感觉棒棒哒，服务员很热情，菜品种类很多，口味也很好。环境也好，简单大方，整体看着很干净。值得大家去试试。门口的假山很漂亮，可惜今天忘了照相了。#龙利鱼# #烧烤类# #寿司#
0	喜欢吃大队长老火锅，经常去吃
0	不错，分量很足，味道也可以，态度又好
0	味道很好，团购很划算，下次还会再光临的
0	手抓饭挺好吃的
0	分量足，味道好，服务态度棒，满星好评。
1	今天猪排不是很新鲜，有股味道在里面
0	补给我破钱害我花不了
0	经常去吃，菜品丰富，合胃口！
0	以为是一份儿，结果是一个杯子一样大的一杯
1	米饭是生的，我操你妈！味道一点也不好，包装也不好，冷的冷的！菜品味道不行，肉也是臭的！
0	新开不久的小酒馆，装修风格独特，环境服务特好，果酒味纯香口感好，女孩子挺喜欢喝的，下酒菜很好，一切象回到了家的感觉，超级好评五星！
0	超级棒的蛋糕！好看又好吃的！强烈推荐
0	还不错，服务好，分量足就是菜有点咸
0	好吃，分量足，服务也好，位置好找
0	不错的选择，老板很热心，烤羊味道也不错，我们去的时候人不多，大赞！
0	蛋糕很好吃，四种口味都很不错，特别喜欢榴莲味儿，包装也很漂亮，配送的刀叉也很足，很用心的还配了打火机，性价比高，总体来说不比好利来、元祖的差。快递小哥也很有礼貌，送礼上门，真心不错，以后吃蛋糕就选你们家了！
0	我点餐的时候，没有看评价的习惯，堂客拿过去一看，就说差评这么真实，肯定不好吃，果然，我堂客说准了，先别说味道了，就是卖相也不过关，分量不足，大锅居然是大锅菜，菜还是我自己点的。如果不加的话，只有小锅的份量。
0	全聚德的烤鸭味道还是不错，就是价格有点小贵，希望多点团购活动
0	吃过好几次了，味道很好，强烈推荐
0	给一星的原因是订单里面有可乐，但是在收货时并没有，当时也给配送员说过，现在六个小时已经过去，貌似你们也已经忘了，这种服务只能给一星咯。
0	这个店经常去吃，老板挺热情的，味道也不错，价格很实惠。 #千层肚# #豌豆尖# #荤素88串# #香菜牛肉# #黄喉#
1	这是什么，加一个虫子代替肉？好恶心
1	太辣了，第二天早上拉肚子现在已经是第三次了，东西感觉也不新鲜。不会再来了，很失望。
0	等了好久，不怕饿死的你们就点嘛。反正我是不得来了
1	不卫生 ，既然有虫
0	挺好吃的，吃过几次了。。。。。
0	量真的太少了，还要餐盒费这么少的量
0	就在三峡广场这点，地铁口一号出口过来点，环境不错，服务态度也挺好，喜欢的亲可以尝尝。
1	买了三份手抓饼，其中一个人吃了后拉肚子到现在，也没吃其他东西，不知是否其中一份肉质有问题#鸡蛋里脊手抓饼#
0	老顾客了，昨天看到老板家出新品了，炒酸奶好吃份量很足，今天又去老板家吃烤玉米，好吃不贵
1	一直喜欢叫外卖。第一次不得不给个差评. 鱼很小、鱼也很腥。 吃了几口就扔了 又来自己炒菜吃。再次强调。 鱼很小  味很腥。鱼小得就像一条鲤鱼。 还80多块钱.
0	环境干净整洁，口味真心不错！！
0	就在我们楼下，离得近，味道还是一如既往的好。吃了还想吃，是我最喜欢吃的火锅之一，强烈推荐大家去，还有免费的水果，昨晚的西瓜特别好吃。就是店里服务员有一点少，以至于坐满了的人，等菜的时间要长一点
0	吃饭连筷子都没有
1	我点外卖基本从来不会写评价的 但是这家我必须好好评评 为了别人不上当！#番茄炒蛋#番茄炒蛋一个很重的鸡蛋腥味 很难吃 而且水汤汤的 也没有葱 #土豆烧鸡#土豆烧鸡一个臭抹布味道 吃得我现在嘴里都是那个味道 超级恶心  份量简直少的无语了 就几块大土豆撑着#土豆丝#土豆丝有一股酸味 这个明明就是青椒炒的土豆丝怎么会是酸的呢？吃得简直想吐 一样正常的菜也没有 有些是隔夜了的吧 你们这样的东西都上美团 美团是没有能上的店了吗？ 真的是我吃过最恶心的一家了 （你没有看错三张图里的番茄炒蛋和土豆丝确实是没吃过的 份
0	服务很好，老火锅味道不错，确实值得推荐
1	太难吃了，太难吃了，太难吃了，一大估福尔马林添加剂的味道，汉堡的人肉就是那种几天的感觉，一点都不新鲜，
1	#藕片#藕片是酸的，吃了一片结果整的我急性肠胃炎发了痛的去了新桥医院急诊真的黑荣幸呀18年来第一次去急诊，还耽搁了我两天的上班
1	哪里都很不满意，肉都是臭的，豆花酸，猜也很少！
0	记不清第几次来了，还是白面包、金枪鱼和黄芥末的经典组合，味道棒棒哒
0	服务周到，环境优雅，还会继续光顾
0	送过来基本上是变2半的了，看不懂
0	不错，很精致，水果也多，
0	推荐极力推荐。
0	很好三个人吃，只是后面又加了点菜。说好的5个菜感觉没有五个
1	果盘酸了就不要送了嘛，二十多一个饭真的是很差劲，到底能卖多少钱，自己心里没数吗？
0	菜品数量多分量足，味道也不错，十个成年人吃过后都还剩了很多，服务也很好，从电话预定到服务员都不错，就是桌子有点小，菜都没有地方放了。
1	我们四个人吃的，结果第二天四个人都拉肚子了，朋友说是没有清理干净造成的还好不严重，不然要找你们扯皮，
0	烧白不好吃，还不带米饭，如果人家就点了烧白，那不是人家光吃肉吗？搞笑，还好点了一份饭，饭还那么少，必须差评。希望你们把价格加1元然后带饭，记住
0	味道不错，份量也很足，性价比还可以。
0	味道很好，服务也很好，去吃了好几次了。
0	味道好，分量足，上菜快，绝对不是凑字数的。
0	香辣虾的味道很好
0	经常来了 菜品如果有创新就好了~
0	  不好吃 真心的太少了
0	送货太慢一个半小时才到
0	一如既往地完美！！！
1	说的不要蒜，这个是什么。老板我没喊加肉，小强是谁加的。再也不敢吃了，做外卖怎么能这样。
1	天啊，不想说话，我在考虑投诉到官网。在酸辣粉里面居然有蜈蚣。瞬间黑吐了。感觉几天都不想吃饭了。心里好不舒服。我肚子痛。送我去医院。
0	一点也不辣，而且特别干，不好吃，点的鱿鱼须也没有，定了单却没有，
0	下午去吃的，又在团购的基础上多收10元，汤锅味道较浓厚，但味精太多！服务态度很好。
0	环境没有坐的，反正也是拿走吃。买给妹妹的生日蛋糕，虽然很小，但是价格也挺合适的，而且妹妹说味道很棒，一个人差不多吃了一个
0	点的莲白盖饭，送一个不知道什么东西炒的炒饭 **
0	味道很好，港味很正。大人小孩都很喜欢吃。非常不错！下次会再来。
1	这个里脊变味儿变质的专门留着送外卖的？？？
0	一如既往的好 就喜欢大根大根薯条 很过瘾 环境也不错
0	很新鲜的海鲜，味道也很棒，分量也不错 #蒸海鲜# #椒盐爬爬虾#
1	吃了好多次了 这次蛋炒米线吃到钢丝球 不知道怎么说了 
0	猫猫们都很傲娇呢。老板姐姐很亲切。
1	分量少、价格贵 、皮蛋瘦肉粥送到已经冷了、很腥臭、#小米南瓜粥# 水多米少。 骑手晚到了、既然说的是摩托坏了、我家到店根本不需要骑车、几分钟到了 
0	还行吧 服务不错 分量足 有点麻 还能唱歌
0	感觉不怎么划算
0	一如既往，店员很热情，验券也很快。团购了好多好多次了，还是会继续团购。
0	味道挺好的，价格优惠，位置也好找，下次还会去
0	180 你这点量连必胜客都赶不上
0	经常去一只酸奶牛，已经是常客，而且酸奶牛生意都特别好了，每次都要排长队才能等到，生意实在太好了不错哦，这个比较好的是只要是商圈几乎都有他们的分店，所以经常都可以喝到，非常的满足，这是在重庆最喜欢的一家饮品，没有之一。希望你们可以越做越好
0	很好，已经来几次了。菜品新鲜，态度热情。
0	味道特别好吃一如既往喜欢下次啊还有爱再来
0	团了好几次，味道挺不错的，离家近，挺方便
0	卫生，划算，性价比挺好的还是。
0	等了1小时50分才送到，人都饿死求了，没有骑手接单也不晓得打个电话来说下，非要退单了才打电话来，而且田螺完全不能把肉撬出来，手套也不准备。
0	很不错 带朋友一起去吃的  都吃不完
0	全是孜然，没有其他味道了，吃不下
0	味道可以，就是价格越来越贵了
0	确实不错，味道也可以，性价比高！服务态度也可以！
0	很巴适，点的鸳鸯锅，中间是菌汤，两边是红汤和番茄汤。喜欢喝番茄汤，酸酸的，感觉很养颜哈哈。很干净，不管是桌子还是酱料台，有免费的小菜和水果。服务态度也蛮好的，端午节还送了粽子，总之很满意，还会再去的。
0	好吃，不错，量足，味道好，下次再去吃。
0	看起不错，吃起来更是太好吃了，以后可以经常来了。关键是店的装修风格我很喜欢，整体不错，喜欢！
0	很棒，老板服务好，才也便宜，强烈推荐。
1	就是不知道怎么回事我吃了拉肚子
0	老板超级好，后面麻的我受不了啦，做死帮我们想办法，服务员态度超级好，会耐心介绍，真心推荐，但是推荐不是重庆人千万别点中辣以上的，绝对的麻到连连叫，他们家嫩牛肉非常好吃，超级推荐！
0	味道不比连锁店差哈，老板随和，和我家小孩一起动手，自由发挥出来的蛋糕很漂亮！
0	味道好，上菜快，新鲜，用餐环境好。
0	味道真的不错，好吃！下次还会去光顾！
0	实在是太差，太难吃了。
0	味道不错，分量足够，已来过很多次了
0	和男朋友一起过得情人节，很实惠，下次还来。
1	今天的外卖简直太差 太差啦 我点的一个清蒸虾一个蒜香虾 这两种味道对食材的要求都很高 必须要活虾 可是商家却把死虾拿来做  大多数虾子的肉都巴在壳壳上面的 肉吃起很老 而且有两个虾子吃起都有味道了 上周看天天630播报上周五点了一次 第一次点了三份家里人都说好吃 所以在今天点餐前也给了好评 没有想到今天的虾却是死虾 食材不新鲜做出来的味道也是很差的 一点都不入味 再也不会点了 太失望了
0	还可以，分量足，没吃完，味道一般
1	什么都不想说，就一句！有蟑螂。再也不会来吃了
0	就在超市旁边，很好找，有三种口味可选，里面有葡萄干，绿豆，红枣，花生等等，种类很多，凉凉的，我喜欢
0	第二次去，还是赞
0	我的烤牛肉饼呢？？？？？麻蛋   还以为是不是送错了跟送餐的说了一下，她说没送错
1	我吃坏肚子了，而且害得我拉肚子拉了一晚上，下次不会在买他们的了
0	菜品好服务好是宴请宾客的好地方
0	服务周到，耐心细致丶菜品不错，老板人厚道
0	老板完全没脑子，说了病人不能辣。中午点个2无辣就送2个红汤，打电话沟通了，又重点2个，退钱也不退快递费。想到老板多给了几片羊肉和生意不容易就算了。晚上又点一个还特意说了别来辣，别来中午这事。结果要点青菜就TM加了带辣的泡菜在里面。老板我正是日了狗了，做了手术不能吃辣，你懂吗？送医院能用点心？
0	还不错，老板娘人很好，还送了梅子酒，挺好喝的
0	一直在这家吃面。面不错，速度也快，每次和朋友来都很开心。
0	老板人很好 环境也很好 菜式也很好
1	鸡肉竟然是臭的！！！！
0	环境还可以，东西不怎么好吃了，逛街累了去坐坐
0	外观好看，味道不错，分量也足。上菜速度快。
0	第一次来重庆吃火锅，味道感觉还可以
0	东西一点都不好，骗人的
1	这个菜的份量少我就不摆了吧，是不是我最后没多给钱买饭啊，饭都是馊的，吃了一口都不想吃了！不好意思评价晚了，不知道多少人受害了！
0	很好。经常过来吃。团购划算，不用排队等候。朋友聚餐的好去处，味道也还不错。以后会继续光临。#鲜鸭肠#
0	味道不错，有点辣，够味
0	菜比较有特色，适合小型聚会，古色古香，价格实惠，环境优雅！
0	挺好的，分量还行，味道也不错
0	不知道去吃过好多次了，还是这一家的最好，两个人从来没吃完过
0	我觉得挺好吃的，而且划算，真心推荐糍粑块，黄辣丁也好吃，下次还去
0	筷子都没有，吃个锤子，手抓稀饭？？？？
0	味道很不错，也不是很贵，而且环境，服务都很好
0	想不到这个价位可以买到这么棒的蛋糕，非常好吃，宝贝很喜欢
0	真的太难吃了 而且明明快递很快就到了 但是菜都是凉的 无语
0	不错。服务态度也很好。菜品分量也不错。不错
0	菜品还不错，就是有点贵
0	分量很足，老板很热情，味道不错，玉米很好吃！
0	菜品新鲜，分量很足，味道很巴适
0	服务态度好，味道不错。可以去试一试
0	送货太慢 食物分量太少
0	分量足好吃！比西安老院好吃！
0	我想说的是一点都不好吃，感觉汤都很混那种，也没有什么味道
0	味道不错~\\(≧▽≦)/~两个人吃撑啦！！！
0	#伤心凉粉#说了不放蒜，还放蒜#万州凉面#冰的，硬的，估计昨天的#美味萝卜皮#完全跟图片不符，好吧，商家还是走点心除了粥其他就尝了口就扔了，花二十几块钱买碗粥，我也醉了
0	之前姐姐推荐过 然后就在观音桥吃过 很好吃 然后两路开了一家 真好 每天排队买鸡排的人很多 希望越来越好哦 ps：喜欢甘梅味 因为甜甜的 嘿嘿
0	菜品还是不错的，特别喜欢三文鱼，但是上菜的速度有点慢啊，其他还是不错的。
0	服务态度很好呀，就是周五人很多，需要早点去～另外鸡蛋炒饭好快就没有了…
1	这次肉末豇豆好腥。应该是炸了那些海鲜又拿来炒的，要么就是油太差。以后不会再买。吃着都反胃
0	太难吃了，鸡腿跟一坨屎一样，无骨鸡柳硬的跟什么似的
0	最近来吃了好几次，确实可以。。
0	味道不错，环境一般，下次再买。
0	味道不错，不能吃辣的朋友应该都能驾驭。份量也很足，小锅三人足够了！我第二次来了，值得一试！
0	味道还可以，位置挺好找的，上菜速度也快
1	肉是臭的。不好吃。
0	味道非常好、服务非常好！....
0	味道非常好，很喜欢吃，而且菜品也特别新鲜，服务态度也很好
1	配菜土豆丝坏了不
0	鸡排还可以吧，比较辣，比在台湾吃的还是有差距
0	位置好找，味道很好吃，性价比超好！
0	吃了好多次了，口味一如既往的棒
0	太咸了，不好吃！
0	味道不错！还会再来的！分量足~位置好找~
0	味道可以，喜欢的亲可以去试一试。
0	以前很喜欢。现在很久才有机会吃。味道不错。得趁热吃。凉了没那么好吃了
0	位置有点难找，上菜速度快，味道也不错。
0	蛋糕茗奶茶好喝、好喝、好喝！重要的事情要说3遍！
0	冰红茶没有，电话没人接
0	态度好，色，香，味，都好，值得购买！
0	不错，已经吃过好几次了，赞一个
0	味道挺好的，就在烈士墓车站不远
0	不好吃不好吃！鸡肉很咸！特别咸！肉很老！！
0	榴莲千层没有榴莲味 芒果盒子也不好吃.......反正就是不好吃........只有奶香包好吃点......
0	闹中取静，环境非常棒！上菜速度快！多带一个小朋友，送了一份汤，一个布丁，赞一个，牛排好大一块，没吃完！
0	挺不错的，环境好，服务好，味道好，价格虽然贵但团购的话每一个看来都不错的
0	味道超赞 而且这种酸奶式冰淇淋还真的挺独特 吃的时候也觉得特别清淡 不会长胖 #冻酸奶# #顶料#
0	环境好，味道也可以，服务态度很好
0	美女老板娘  身材好
0	难吃，第一次点，还烤糊了，吃着都是苦的，，差评，差评，差评
0	位置好找，分量足，非常好吃，速度快！
0	很不错的体验，越来越擅长找这种隐藏的小店了
0	老顾客了 每次都很满意  菜品分量也很足
0	很棒的小店，老板人很好。有歌手唱歌，可以看到观音桥的夜景，很棒棒哦，在吧台坐老板还会跟你聊天
0	很不错，挺凉快的，分量有点点少，但味道比德香苑的好吃，服务热情，上菜也有点慢
0	口味非常好，是重庆地道的老火锅！服务也不错，年轻化的团队，下次来重庆北站一定来品尝，价格也非常实惠喔！
0	看销量这么好，结果很失望，应该是属于有点难吃的饭。
0	很不满意，慢得离谱了
1	真是一颗心都不想给，好难吃不开玩笑的 煎蛋特别咸 混沌我也不知道怎么做出来的感觉像馊了反正好难吃
0	网红爆款豆乳盒子不是一般难吃
0	好几次来吃了 每次都吃撑了回家
0	咖啡很好喝服务态度也很好！！！
0	不知道收到货没有
0	好吃不贵，经济实惠，下次还会来，会带朋友过来吃，服务态度也超好。
0	很好找，味道好吃，分量足够。还有免费的小汤圆吃，太爽啦。服务也很棒。
0	好吃 还会再来的 上菜也快 非常满意
0	味道相当的不错，而且服务很周到，因为来得挺早的，然后和闺蜜两个人使劲的拿菜，吃，菜品种类也很丰富，喜欢的都有，特别喜欢吃这儿的培根，烤了之后粘海椒面味道那是相当的好，而且这儿的甜品蛋糕也很好吃，特别是双皮奶。爱死它了
0	上菜速度快  口味也不错   停车也方便
0	生意一如既往还是很好。。来过很多次。味道还是一样的好，就是吃了身上味道有点大。。老板服务态度很好。有机会再来
0	还是一如既往的好，就是难得等
1	   备注重辣 辣椒少  重点是有虫。。。
0	超级好吃，已经吃过很多次啦！一如既往
0	蛋糕很好吃，服务员态度很好，棒棒哒
1	一股臭味，直接甩了
0	排骨真的很好吃，原味没加佐料，才出来的时候简直不能再香了，冷了吃起也不会腻。
0	真的是超级满意，我特别喜欢吃这家的，猪蹄饭。团购的话才9块8毛钱，你去实体店给钱划算的多。之前开业的时候没有团购，但是我还是去吃了很多次。环境也还是挺不错的比较干净，上菜速度的话非常的快，菜量也比较合适。希望商家可以一直做团购的活动，也可以推出一些新的菜品。
0	明显没看我的备注 找认路的人来？ 再好吃也不会再点
0	团购很划算，环境很舒服，味道不错，下次再来！
0	味道还可以。去吃了好多次，还想去吃。好辣
0	味道很好，吃了几次了，分量也足
1	迟到两个小时 提前不打招呼 给朋友买的 他说不好吃 吃了两口就扔了 还贵 配送费十元就是拿来迟到两小时的吗 还不如战楼下买 下次再也不买这家店的了
0	比第一次好太多了
0	米线真的很好吃哦 味道很香辣 猪蹄也很多 老板娘人很热情
0	很划算呀，几个面包加起来才20，真的超级划算，比沁园什么的真的好吃多了好吗，服务态度也很好，品种也非常多，价格也很实惠，服务态度也很好哦，都是过来亲自帮忙夹的面包，就是面包大部分都比较甜腻，喜欢吃甜的人比较合适
0	下班后总会吃了回家，都不用纠结吃什么了
0	蛙肉很老 很难吃 丝瓜也很老 很难吃 
0	鱼很新鲜，味道也不错，最喜欢泡椒味，里面配菜也很好，都是喜欢的菜。每次都要吃两碗饭。量还特别足，两个人吃得特别撑，都没撑完，怪可惜的。
0	#冰火菠萝油#没有黄油，就是一个面包。不会再点第二次
0	6个大人吃不完，份量很足，吃的鸳鸯锅，红锅清汤味道都不错。老板娘和服务员都很热情，态度好。
1	什么玩意儿嘛，我点的四色虾饺，说了有孕妇食用注意食品安全，虾饺里面肉全是酸的，虾也是粉的，垃圾！这样开店迟早关门，把过期酸臭食品送给顾客 必须给个说法！
0	菜品新鲜，种类齐全，我们吃的很开心。
0	炫地三楼，一半排骨一半里脊肉，外酥里嫩，味道不错，要的黄桃饮料，黄桃很多。
1	拉出来所有评论 你桃子里面有蛆 蛆 蛆
0	人美，服务又好，关键是好喝！
0	菜品口味很好，品种该有的都有，环境优雅，服务很棒，值得跟亲朋好友聚会的好地方
1	骑手比预计时间晚到，还不送餐上门，让我去门口保安亭拿，菜也难吃，黄瓜都是阉黄瓜，鹌鹑蛋还变味了。最后还看见只肉虫恶心死我了卖家也联系不上再也不敢吃了。
1	味道好啊。 一块石头怎么回事
0	服务很周到，着重提出调饮料的小姐姐，小姐姐人很好，很热心的帮我们烤肉，这次用餐很愉快
0	好，得不得了
0	很棒，价格实惠，量也很足，已经来过好多次了
0	紫米挺多的，味道也不错，喝完肚子就饱了。
0	环境不错，菜品丰富，味道也不错。推荐三文鱼、银鳕鱼、鱼籽鹅肝酱、蒜香排骨。蟹只有公的，不过不知道是不是母的都被别人拿走了，呵呵。牛排挺嫩，就是黑椒汁味道不怎么样，只有咸味，没哟香味。糕点还是挺多的，巧克力慕斯不错。寿司还行。水果品种也比较多，但是哈密瓜和西瓜不怎么甜。肚皮有点，沙拉都吃不下了。哈根达斯无限量，就是每次只能拿两个。有棒棒糖，小朋友很喜欢。朋友聚餐吃得很爽。
0	口感不错。下次还会继续。。还是喜欢吃肉
0	不错，我们去吃的时候很早，都没什么人，潮火锅一如既往的好吃，服务态度一如既往的好！
0	菜品多，味道好，牛排口感非常爽，值得推荐。
0	分量足    羊肉好多好多    从没见过羊肉这么多的米粉
0	一直喜欢喝这个，味道好，不用怎么排队
0	就在404车站，很好找，味道一如既往的好，全5分
0	好喝 速度快
0	慢的很  送货员服务态度很好
0	最不满意的一次购物，等一个多小时不说，送来了全撒了，又凉了，很大一股腥味，味道也差劲！真的是太不舒服了。
0	连续两次都是一个多小时才送到等吃这饭人都饿死了
0	味道不错 点个赞
0	东西很好，服务也很好。一如既往的支持。好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好
0	超级好喝 是老顾客了 但我觉得最近红枣味道不对
0	难吃，最重要的是，还没我巴掌大，有6寸吗？最多10公分的货。
0	味道不错 也很快不用等多久好评
0	味道还可以  服务态度还不错  菜品分量足
0	难吃难吃哎真难吃啊哎
0	有抹茶，奶香和巧克力三种口味。选了抹茶的。味道很不错，只是赶面赶薄了的很容易糊。不过总体做出来的还不错。模具很cute，可供选择的也很多。周末下午来的话很热闹，提前几天预约比较好。抹茶味的真的很不错~
0	喝了好多回了，每个店都差不多，紫米露吃起跟安逸
0	和朋友一起去吃的，芋头好吃，红薯也甜
0	环境好一点味道好，比较干净卫生
1	吃了之后居然拉肚子，菜品不好
0	买回家吃的，味道还是一样好，没有告诉老板是老顾客老板也非常热情！下次还是远你家^_^
0	还行吧，味道还行，希望虾都是新鲜干净的
1	这家老板太过分了，回锅肉的肉不知道是好久的吃着一股臭味，不要说太热的原因，这几天这么凉快
0	一如既往的好！环境很安静，适合朋友聚会！
0	环境比较好、服务也很满意，菜品有特色，非常不错
1	腰子很好，是油包腰子，味道也不错。点了一份羊排，贵就算了，居然还变味了！天气大，容易变质，但变质食物拿来卖，就太丢店子信誉了！希望店家改正，态度决定一切。
0	味道还很好吃，鱼很新鲜
0	味道非常的好，吃火锅都在这里，代金券非常划算，强烈推荐。
0	非常不错，菜品比一城一锅新鲜。吃了差不多两个小时，爬爬虾上了两次，个人不喜欢吃三文鱼，整个吃饭过程中，三文鱼只在最开始转了一圈。妈妈表示比较遗憾，没吃到三文鱼。性价比还是很高，上图两张。供亲们参考一下。
0	吃过几次了，味道还可以，离家不远，环境还可以
0	酸豇豆太酸了，还没有配菜那点白菜好吃，饭也黏糊糊的。包装差。
0	特别划算，鱼也很好吃哦…下次再去
1	我也是无语了，鸡公煲送来里面菜全部黑了，吃着吃着还出来一根头发。味道也不行
0	时间非常久，差不多2个小时，结果两份饭就到了1份。我男朋友有胃病，都饿死了，结果饭就来了一份，谁也没有心情吃了，男朋友还嫌弃我刚才没有打电话骂人，说我没脾气。因为他们送饭失误，搞的莫名其妙的吵架，人都气晕了
0	中辣 一点辣味没有 肉也不入味 要继续努力啊
1	牛肉套餐只有猪肉！海鲜套餐大部分是圆子，鱿鱼须一根还有个臭味。4个餐80多送一个加多宝！小气！总之不满意！慎选！
0	米线真的很好吃，非常好，牛肉大块
0	味道很好 环境都还不错 老板服务都是很到位的
0	提拉米苏的味道很正，蛋糕新鲜。
0	远东百货的阿利与艾德算是老店了，环境很温馨安静，服务也好，已经去过好多次了，它家团购的下午茶套餐真的太划算了，非常喜欢黑森林蛋糕和提拉米苏，还点了水果优格霜雪和芋圆红豆抹茶圣代巴菲，造型美，分量很足，还引旁边桌一个美女的羡慕，哈哈……
0	食材新鲜，菜品好吃。又干净卫生。人也不多。最关键是价格实惠！
0	很好  去过好多次了
1	其他菜品我不知道反正都别点咖喱鸡饭，咖喱有异味米饭也是速食的根本不健康肉就更别说了坑钱 怪难吃第一口就扔了 和垃圾食品方便面没什么区别
1	难喝，喝了拉肚子！而且和别人家同价的饮料来说，太low了！
1	三文鱼都臭了 还送起来
0	分量很少，味道一般，说的开胃菜其实就是咸菜，完全不值这个价格
0	口味不错，照得比较难看。店家很热情。
0	还可以 挺好吃的 不是很辣 分量足够
0	真的很不好吃，#香辣美味鸡柳##美味烧仙草##上校鸡块（香辣）##美味草莓双皮奶##美味凉糕##香辣鸡小腿#这些东西。心情很糟糕
0	味道很好，微辣就比较可以了，去了几次，过几天还会去的，服务很好，迟点儿去不用排队，也很安静，很多靠窗的位置，不会很闷，我们去的时候不是太多人，去的时候都快九点了，他们九点钟就要打烊，我觉得时间可以往后推一点儿！
1	里面还有头发，不知道有没有洗头
1	经常点你们家的排骨，主要觉得比较清淡，但是基本每次送来不是调料倒出来了就是汤倒出来了，今天里面居然还有两根头发和一只蚊子在里面，商量好了的吧
0	很多吃饭的人啊，都喜欢经常去哪呢。
0	真的很好吃，我买的蓝莓味的，上面是蓝莓果酱花生西瓜还有奥利奥饼干那种碎的，总之很值得来一试
1	你们用的不是新鲜的材料吧.吃的我想吐.再也不会在你家买了.才那么少一点.而且难吃死了.我现在都在拉肚子
0	鸡米芽菜饭已经糊成一块一块的了，荷包蛋变成了卤蛋，配送也是刚刚卡到时间送
